Points_0,Points_1,Points_2,uh_0,uh_1,uh_2
0.831038,0.0361546,0,1,0,0
0.831053,0.0335953,0,1,0,0
0.831067,0.0313102,0,1,0,0
0.83108,0.0292699,0,1,0,0
0.831091,0.0274482,0,1,0,0
0.831101,0.0258217,0,1,0,0
0.831109,0.0243695,0,1,0,0
0.831117,0.0230729,0,1,0,0
0.831124,0.0219152,0,0.994333,0,0
0.831131,0.0208815,0,0.969488,0,0
0.831136,0.0199586,0,0.930586,0,0
0.831141,0.0191345,0,0.882556,0,0
0.831146,0.0183988,0,0.828943,0,0
0.83115,0.0177419,0,0.772613,0,0
0.831154,0.0171553,0,0.715625,0,0
0.831157,0.0166316,0,0.659273,0,0
0.83116,0.0161641,0,0.604725,0,0
0.831162,0.0157466,0,0.552571,0,0
0.831164,0.0153738,0,0.503249,0,0
0.831166,0.015041,0,0.456998,0,0
0.831168,0.0147439,0,0.414033,0,0
0.83117,0.0144785,0,0.374263,0,0
0.831171,0.0142417,0,0.337647,0,0
0.831173,0.0140301,0,0.304104,0,0
0.831174,0.0138413,0,0.273375,0,0
0.831175,0.0136727,0,0.245401,0,0
0.831176,0.0135221,0,0.219998,0,0
0.831177,0.0133877,0,0.196955,0,0
0.831177,0.0132677,0,0.176097,0,0
0.831178,0.0131605,0,0.157264,0,0
0.831178,0.0130649,0,0.140259,0,0
0.831179,0.0129794,0,0.124916,0,0
0.831179,0.0129032,0,0.111102,0,0
0.83118,0.0128351,0,0.0986845,0,0
0.83118,0.0127743,0,0.0875324,0,0
0.831181,0.01272,0,0.0775166,0,0
0.831181,0.0126715,0,0.0685247,0,0
0.831181,0.0126282,0,0.0604775,0,0
0.831181,0.0125896,0,0.0532526,0,0
0.831182,0.0125551,0,0.0467793,0,0
0.831182,0.0125243,0,0.0409654,0,0
0.831182,0.0124968,0,0.0357745,0,0
0.831182,0.0124722,0,0.0311262,0,0
0.831182,0.0124503,0,0.0269692,0,0
0.831182,0.0124307,0,0.0232441,0,0
0.831182,0.0124132,0,0.0199084,0,0
0.831183,0.0123976,0,0.0169257,0,0
0.831183,0.0123837,0,0.0142614,0,0
0.831183,0.0123713,0,0.0118851,0,0
0.831183,0.0123601,0,0.00975062,0,0
0.831183,0.0123502,0,0.00784153,0,0
0.831183,0.0123414,0,0.00614263,0,0
0.831183,0.0123335,0,0.00462352,0,0
0.831183,0.0123264,0,0.00326423,0,0
0.831183,0.0123201,0,0.00205202,0,0
0.831183,0.0123145,0,0.000968231,0,0
0.831183,0.0123094,0,9.04459e-14,0,0
0.83941,0.300806,0,1,0,0
0.839558,0.269547,0,1,0,0
0.83969,0.241636,0,1,0,0
0.839808,0.216716,0,1,0,0
0.839913,0.194466,0,1,0,0
0.840007,0.1746,0,1,0,0
0.840091,0.156862,0,1,0,0
0.840166,0.141025,0,1,0,0
0.840233,0.126885,0,1,0,0
0.840293,0.11426,0,1,0,0
0.840346,0.102987,0,1,0,0
0.840394,0.0929222,0,1,0,0
0.840436,0.0839358,0,1,0,0
0.840474,0.0759122,0,1,0,0
0.840508,0.0687482,0,1,0,0
0.840538,0.0623519,0,1,0,0
0.840565,0.0566408,0,1,0,0
0.84059,0.0515417,0,1,0,0
0.840611,0.0469889,0,1,0,0
0.84063,0.0429239,0,1,0,0
0.840647,0.0392944,0,1,0,0
0.840663,0.0360538,0,1,0,0
0.840676,0.0331604,0,1,0,0
0.840689,0.030577,0,1,0,0
0.8407,0.0282704,0,1,0,0
0.840709,0.026211,0,1,0,0
0.840718,0.0243722,0,1,0,0
0.840726,0.0227304,0,1,0,0
0.840733,0.0212645,0,1,0,0
0.840739,0.0199557,0,1,0,0
0.840744,0.0187871,0,0.996013,0,0
0.840749,0.0177437,0,0.973177,0,0
0.840754,0.0168121,0,0.935605,0,0
0.840758,0.0159803,0,0.88836,0,0
0.840761,0.0152376,0,0.835285,0,0
0.840764,0.0145745,0,0.779153,0,0
0.840767,0.0139825,0,0.722185,0,0
0.84077,0.0134539,0,0.665749,0,0
0.840772,0.0129819,0,0.610931,0,0
0.840774,0.0125605,0,0.558337,0,0
0.840776,0.0121843,0,0.508733,0,0
0.840777,0.0118483,0,0.462177,0,0
0.840779,0.0115484,0,0.418843,0,0
0.84078,0.0112805,0,0.378693,0,0
0.840781,0.0110414,0,0.341684,0,0
0.840782,0.0108279,0,0.307692,0,0
0.840783,0.0106373,0,0.276744,0,0
0.840784,0.0104671,0,0.248489,0,0
0.840785,0.0103151,0,0.222779,0,0
0.840785,0.0101795,0,0.199478,0,0
0.840786,0.0100583,0,0.178384,0,0
0.840786,0.00995016,0,0.159335,0,0
0.840787,0.00985358,0,0.142077,0,0
0.840787,0.00976736,0,0.126568,0,0
0.840788,0.00969037,0,0.112587,0,0
0.840788,0.00962163,0,0.100024,0,0
0.840788,0.00956025,0,0.0887163,0,0
0.840788,0.00950545,0,0.0785743,0,0
0.840789,0.00945652,0,0.069461,0,0
0.840789,0.00941284,0,0.061275,0,0
0.840789,0.00937383,0,0.0539435,0,0
0.840789,0.009339,0,0.0473881,0,0
0.840789,0.00930791,0,0.0415095,0,0
0.840789,0.00928015,0,0.0362398,0,0
0.84079,0.00925536,0,0.0315256,0,0
0.84079,0.00923323,0,0.0273062,0,0
0.84079,0.00921346,0,0.0235284,0,0
0.84079,0.00919582,0,0.0201524,0,0
0.84079,0.00918007,0,0.0171364,0,0
0.84079,0.009166,0,0.014443,0,0
0.84079,0.00915344,0,0.0120292,0,0
0.84079,0.00914223,0,0.00987373,0,0
0.84079,0.00913222,0,0.00794432,0,0
0.84079,0.00912328,0,0.00622024,0,0
0.84079,0.0091153,0,0.00468398,0,0
0.84079,0.00910817,0,0.00330999,0,0
0.84079,0.00910181,0,0.00208059,0,0
0.84079,0.00909613,0,0.000981223,0,0
0.84079,0.00909106,0,0,0,0
0.849405,0.300316,0,1,0,0
0.849515,0.268774,0,1,0,0
0.849613,0.240613,0,1,0,0
0.849701,0.215468,0,1,0,0
0.849779,0.193018,0,1,0,0
0.849849,0.172973,0,1,0,0
0.849911,0.155075,0,1,0,0
0.849967,0.139096,0,1,0,0
0.850017,0.124828,0,1,0,0
0.850061,0.112089,0,1,0,0
0.850101,0.100715,0,1,0,0
0.850136,0.0905597,0,1,0,0
0.850168,0.0814923,0,1,0,0
0.850196,0.0733965,0,1,0,0
0.850221,0.0661681,0,1,0,0
0.850244,0.0597141,0,1,0,0
0.850264,0.0539517,0,1,0,0
0.850282,0.0488066,0,1,0,0
0.850298,0.0442128,0,1,0,0
0.850312,0.0401112,0,1,0,0
0.850325,0.0364491,0,1,0,0
0.850336,0.0331793,0,1,0,0
0.850346,0.0302599,0,1,0,0
0.850355,0.0276532,0,1,0,0
0.850363,0.0253258,0,1,0,0
0.850371,0.0232478,0,1,0,0
0.850377,0.0213925,0,1,0,0
0.850383,0.0197359,0,1,0,0
0.850388,0.0182568,0,1,0,0
0.850393,0.0169362,0,1,0,0
0.850397,0.0157571,0,0.997418,0,0
0.8504,0.0147043,0,0.976642,0,0
0.850404,0.0137644,0,0.940506,0,0
0.850407,0.0129251,0,0.894144,0,0
0.850409,0.0121757,0,0.841554,0,0
0.850412,0.0115067,0,0.785752,0,0
0.850414,0.0109093,0,0.728727,0,0
0.850416,0.0103759,0,0.672054,0,0
0.850417,0.00989971,0,0.61705,0,0
0.850419,0.00947451,0,0.56437,0,0
0.85042,0.00909486,0,0.514337,0,0
0.850421,0.0087559,0,0.467345,0,0
0.850422,0.00845325,0,0.4236,0,0
0.850423,0.00818303,0,0.383067,0,0
0.850424,0.00794175,0,0.34575,0,0
0.850425,0.00772634,0,0.311508,0,0
0.850425,0.007534,0,0.280114,0,0
0.850426,0.00736227,0,0.251578,0,0
0.850427,0.00720893,0,0.225613,0,0
0.850427,0.00707203,0,0.20204,0,0
0.850427,0.0069498,0,0.180641,0,0
0.850428,0.00684066,0,0.161293,0,0
0.850428,0.00674321,0,0.143889,0,0
0.850428,0.00665621,0,0.128193,0,0
0.850429,0.00657853,0,0.114029,0,0
0.850429,0.00650917,0,0.101314,0,0
0.850429,0.00644724,0,0.0898812,0,0
0.850429,0.00639194,0,0.0795939,0,0
0.85043,0.00634258,0,0.0703591,0,0
0.85043,0.0062985,0,0.0620808,0,0
0.85043,0.00625914,0,0.0546588,0,0
0.85043,0.006224,0,0.0480152,0,0
0.85043,0.00619263,0,0.0420654,0,0
0.85043,0.00616461,0,0.0367297,0,0
0.85043,0.0061396,0,0.0319455,0,0
0.85043,0.00611727,0,0.0276695,0,0
0.85043,0.00609733,0,0.0238559,0,0
0.85043,0.00607953,0,0.0204426,0,0
0.850431,0.00606363,0,0.0173782,0,0
0.850431,0.00604944,0,0.0146391,0,0
0.850431,0.00603677,0,0.012192,0,0
0.850431,0.00602545,0,0.0100098,0,0
0.850431,0.00601535,0,0.00805366,0,0
0.850431,0.00600633,0,0.00630852,0,0
0.850431,0.00599828,0,0.00474863,0,0
0.850431,0.00599109,0,0.00335292,0,0
0.850431,0.00598467,0,0.00210675,0,0
0.850431,0.00597894,0,0.000994264,0,0
0.850431,0.00597382,0,0,0,0
0.859404,0.299837,0,1,0,0
0.85948,0.268025,0,1,0,0
0.859547,0.239622,0,1,0,0
0.859607,0.214262,0,1,0,0
0.859661,0.19162,0,1,0,0
0.859709,0.171403,0,1,0,0
0.859752,0.153352,0,1,0,0
0.85979,0.137235,0,1,0,0
0.859824,0.122845,0,1,0,0
0.859854,0.109997,0,1,0,0
0.859882,0.0985256,0,1,0,0
0.859906,0.0882832,0,1,0,0
0.859928,0.0791381,0,1,0,0
0.859947,0.0709729,0,1,0,0
0.859964,0.0636825,0,1,0,0
0.85998,0.0571732,0,1,0,0
0.859993,0.0513614,0,1,0,0
0.860006,0.0461722,0,1,0,0
0.860017,0.0415391,0,1,0,0
0.860026,0.0374023,0,1,0,0
0.860035,0.0337088,0,1,0,0
0.860043,0.030411,0,1,0,0
0.86005,0.0274665,0,1,0,0
0.860056,0.0248375,0,1,0,0
0.860062,0.0224902,0,1,0,0
0.860067,0.0203944,0,1,0,0
0.860071,0.0185231,0,1,0,0
0.860075,0.0168523,0,1,0,0
0.860079,0.0153606,0,1,0,0
0.860082,0.0140287,0,1,0,0
0.860085,0.0128394,0,0.998525,0,0
0.860087,0.0117776,0,0.979927,0,0
0.860089,0.0108296,0,0.945226,0,0
0.860091,0.00998314,0,0.899894,0,0
0.860093,0.00922736,0,0.84786,0,0
0.860095,0.00855257,0,0.792259,0,0
0.860096,0.00795007,0,0.735326,0,0
0.860097,0.00741213,0,0.678697,0,0
0.860099,0.00693182,0,0.623288,0,0
0.8601,0.00650298,0,0.570198,0,0
0.860101,0.00612008,0,0.519948,0,0
0.860101,0.00577821,0,0.472582,0,0
0.860102,0.00547296,0,0.428424,0,0
0.860103,0.00520043,0,0.387586,0,0
0.860103,0.00495709,0,0.349874,0,0
0.860104,0.00473982,0,0.315173,0,0
0.860104,0.00454583,0,0.28352,0,0
0.860105,0.00437263,0,0.254654,0,0
0.860105,0.00421798,0,0.228394,0,0
0.860105,0.00407991,0,0.204512,0,0
0.860106,0.00395663,0,0.182901,0,0
0.860106,0.00384655,0,0.163364,0,0
0.860106,0.00374827,0,0.1457,0,0
0.860106,0.00366052,0,0.12982,0,0
0.860107,0.00358217,0,0.115492,0,0
0.860107,0.00351222,0,0.102619,0,0
0.860107,0.00344976,0,0.0910115,0,0
0.860107,0.00339399,0,0.0806064,0,0
0.860107,0.0033442,0,0.0712696,0,0
0.860107,0.00329974,0,0.0628979,0,0
0.860107,0.00326005,0,0.0554053,0,0
0.860107,0.00322461,0,0.0486609,0,0
0.860107,0.00319297,0,0.0426201,0,0
0.860108,0.00316471,0,0.0372114,0,0
0.860108,0.00313949,0,0.0323772,0,0
0.860108,0.00311696,0,0.0280479,0,0
0.860108,0.00309685,0,0.0241757,0,0
0.860108,0.0030789,0,0.0207065,0,0
0.860108,0.00306287,0,0.0176078,0,0
0.860108,0.00304855,0,0.0148403,0,0
0.860108,0.00303577,0,0.0123581,0,0
0.860108,0.00302436,0,0.0101427,0,0
0.860108,0.00301417,0,0.00816279,0,0
0.860108,0.00300508,0,0.00639276,0,0
0.860108,0.00299695,0,0.00480923,0,0
0.860108,0.0029897,0,0.0033965,0,0
0.860108,0.00298323,0,0.00213557,0,0
0.860108,0.00297745,0,0.00100764,0,0
0.860108,0.00297228,0,0,0,0
0.869408,0.299374,0,1,0,0
0.869453,0.267306,0,1,0,0
0.869493,0.238673,0,1,0,0
0.869529,0.213109,0,1,0,0
0.869561,0.190283,0,1,0,0
0.86959,0.169903,0,1,0,0
0.869615,0.151707,0,1,0,0
0.869638,0.13546,0,1,0,0
0.869659,0.120954,0,1,0,0
0.869677,0.108002,0,1,0,0
0.869693,0.096438,0,1,0,0
0.869708,0.0861129,0,1,0,0
0.869721,0.0768941,0,1,0,0
0.869732,0.068663,0,1,0,0
0.869742,0.0613137,0,1,0,0
0.869752,0.0547519,0,1,0,0
0.86976,0.0488932,0,1,0,0
0.869767,0.0436622,0,1,0,0
0.869774,0.0389916,0,1,0,0
0.86978,0.0348215,0,1,0,0
0.869785,0.0310981,0,1,0,0
0.869789,0.0277737,0,1,0,0
0.869794,0.0248055,0,1,0,0
0.869797,0.0221553,0,1,0,0
0.869801,0.0197891,0,1,0,0
0.869804,0.0176763,0,1,0,0
0.869806,0.01579,0,1,0,0
0.869809,0.0141057,0,1,0,0
0.869811,0.0126019,0,1,0,0
0.869813,0.0112593,0,1,0,0
0.869814,0.0100604,0,0.999323,0,0
0.869816,0.00899006,0,0.982951,0,0
0.869817,0.00803437,0,0.949797,0,0
0.869818,0.00718108,0,0.905427,0,0
0.869819,0.00641921,0,0.853934,0,0
0.86982,0.00573897,0,0.798673,0,0
0.869821,0.00513161,0,0.741755,0,0
0.869822,0.00458933,0,0.684999,0,0
0.869823,0.00410515,0,0.629469,0,0
0.869823,0.00367284,0,0.576048,0,0
0.869824,0.00328685,0,0.525354,0,0
0.869824,0.00294222,0,0.477811,0,0
0.869825,0.00263452,0,0.433235,0,0
0.869825,0.00235978,0,0.391855,0,0
0.869826,0.00211448,0,0.353869,0,0
0.869826,0.00189546,0,0.31891,0,0
0.869826,0.0016999,0,0.286868,0,0
0.869826,0.0015253,0,0.257665,0,0
0.869827,0.00136941,0,0.231116,0,0
0.869827,0.00123022,0,0.20701,0,0
0.869827,0.00110594,0,0.185155,0,0
0.869827,0.00099498,0,0.165369,0,0
0.869827,0.000895907,0,0.14756,0,0
0.869827,0.000807449,0,0.13149,0,0
0.869827,0.000728468,0,0.116993,0,0
0.869828,0.000657949,0,0.103935,0,0
0.869828,0.000594987,0,0.0921935,0,0
0.869828,0.00053877,0,0.0816743,0,0
0.869828,0.000488576,0,0.0722282,0,0
0.869828,0.00044376,0,0.063737,0,0
0.869828,0.000403746,0,0.0561322,0,0
0.869828,0.000368019,0,0.0492988,0,0
0.869828,0.000336121,0,0.0431845,0,0
0.869828,0.000307639,0,0.0377025,0,0
0.869828,0.00028221,0,0.0328164,0,0
0.869828,0.000259505,0,0.028421,0,0
0.869828,0.000239232,0,0.0244919,0,0
0.869828,0.000221132,0,0.020981,0,0
0.869828,0.000204971,0,0.0178397,0,0
0.869828,0.000190541,0,0.0150291,0,0
0.869828,0.000177658,0,0.0125179,0,0
0.869828,0.000166155,0,0.0102781,0,0
0.869828,0.000155884,0,0.00826815,0,0
0.869828,0.000146714,0,0.00647374,0,0
0.869828,0.000138526,0,0.00487487,0,0
0.869828,0.000131216,0,0.0034437,0,0
0.869828,0.000124689,0,0.00216332,0,0
0.869828,0.000118861,0,0.00102075,0,0
0.869828,0.000113657,0,0,0,0
0.879417,0.298927,0,1,0,0
0.879436,0.266617,0,1,0,0
0.879452,0.237769,0,1,0,0
0.879468,0.212012,0,1,0,0
0.879481,0.189014,0,1,0,0
0.879493,0.168481,0,1,0,0
0.879504,0.150147,0,1,0,0
0.879513,0.133778,0,1,0,0
0.879522,0.119163,0,1,0,0
0.87953,0.106113,0,1,0,0
0.879536,0.0944619,0,1,0,0
0.879542,0.084059,0,1,0,0
0.879548,0.0747707,0,1,0,0
0.879553,0.0664775,0,1,0,0
0.879557,0.0590729,0,1,0,0
0.879561,0.0524617,0,1,0,0
0.879564,0.0465587,0,1,0,0
0.879568,0.0412883,0,1,0,0
0.87957,0.0365825,0,1,0,0
0.879573,0.032381,0,1,0,0
0.879575,0.0286296,0,1,0,0
0.879577,0.0252801,0,1,0,0
0.879579,0.0222895,0,1,0,0
0.87958,0.0196193,0,1,0,0
0.879582,0.0172352,0,1,0,0
0.879583,0.0151066,0,1,0,0
0.879584,0.013206,0,1,0,0
0.879585,0.0115091,0,1,0,0
0.879586,0.00999392,0,1,0,0
0.879587,0.00864113,0,1,0,0
0.879587,0.00743327,0,0.99981,0,0
0.879588,0.00635483,0,0.985666,0,0
0.879589,0.00539194,0,0.954052,0,0
0.879589,0.00453222,0,0.910719,0,0
0.87959,0.0037646,0,0.859907,0,0
0.87959,0.00307924,0,0.804823,0,0
0.87959,0.0024673,0,0.747962,0,0
0.879591,0.00192093,0,0.691216,0,0
0.879591,0.0014331,0,0.63548,0,0
0.879591,0.000997533,0,0.581901,0,0
0.879591,0.000608637,0,0.530887,0,0
0.879592,0.000261408,0,0.482859,0,0
0.879592,-4.86175e-05,0,0.438097,0,0
0.879592,-0.000325426,0,0.396405,0,0
0.879592,-0.000572577,0,0.357929,0,0
0.879592,-0.000793247,0,0.322642,0,0
0.879592,-0.000990274,0,0.290257,0,0
0.879592,-0.00116619,0,0.260726,0,0
0.879592,-0.00132326,0,0.233897,0,0
0.879593,-0.0014635,0,0.209516,0,0
0.879593,-0.00158871,0,0.187421,0,0
0.879593,-0.00170051,0,0.16741,0,0
0.879593,-0.00180033,0,0.149361,0,0
0.879593,-0.00188946,0,0.133066,0,0
0.879593,-0.00196903,0,0.11839,0,0
0.879593,-0.00204008,0,0.105201,0,0
0.879593,-0.00210352,0,0.0933169,0,0
0.879593,-0.00216016,0,0.0826475,0,0
0.879593,-0.00221073,0,0.0730966,0,0
0.879593,-0.00225589,0,0.0645048,0,0
0.879593,-0.0022962,0,0.0567926,0,0
0.879593,-0.0023322,0,0.0498807,0,0
0.879593,-0.00236434,0,0.0437277,0,0
0.879593,-0.00239303,0,0.038178,0,0
0.879593,-0.00241865,0,0.033211,0,0
0.879593,-0.00244153,0,0.0287699,0,0
0.879593,-0.00246196,0,0.0248018,0,0
0.879593,-0.00248019,0,0.021251,0,0
0.879593,-0.00249648,0,0.01807,0,0
0.879593,-0.00251101,0,0.0152299,0,0
0.879593,-0.00252399,0,0.0126842,0,0
0.879593,-0.00253558,0,0.0104036,0,0
0.879593,-0.00254593,0,0.00837152,0,0
0.879593,-0.00255517,0,0.00655947,0,0
0.879593,-0.00256342,0,0.00493548,0,0
0.879593,-0.00257079,0,0.00348556,0,0
0.879593,-0.00257736,0,0.00219113,0,0
0.879593,-0.00258323,0,0.00103383,0,0
0.879593,-0.00258848,0,0,0,0
0.88943,0.2985,0,1,0,0
0.889428,0.265966,0,1,0,0
0.889426,0.236918,0,1,0,0
0.889424,0.210982,0,1,0,0
0.889422,0.187825,0,1,0,0
0.88942,0.167149,0,1,0,0
0.889419,0.148688,0,1,0,0
0.889417,0.132205,0,1,0,0
0.889416,0.117488,0,1,0,0
0.889415,0.104348,0,1,0,0
0.889414,0.0926162,0,1,0,0
0.889414,0.0821411,0,1,0,0
0.889413,0.0727883,0,1,0,0
0.889412,0.0644376,0,1,0,0
0.889412,0.0569816,0,1,0,0
0.889411,0.0503244,0,1,0,0
0.889411,0.0443806,0,1,0,0
0.88941,0.0390735,0,1,0,0
0.88941,0.0343351,0,1,0,0
0.88941,0.0301044,0,1,0,0
0.889409,0.0263269,0,1,0,0
0.889409,0.0229542,0,1,0,0
0.889409,0.0199429,0,1,0,0
0.889409,0.0172542,0,1,0,0
0.889408,0.0148535,0,1,0,0
0.889408,0.0127101,0,1,0,0
0.889408,0.0107964,0,1,0,0
0.889408,0.00908764,0,1,0,0
0.889408,0.00756199,0,1,0,0
0.889408,0.00619981,0,1,0,0
0.889408,0.00498358,0,0.999996,0,0
0.889408,0.00389765,0,0.988104,0,0
0.889408,0.00292808,0,0.958038,0,0
0.889407,0.00206239,0,0.91564,0,0
0.889407,0.00128945,0,0.865447,0,0
0.889407,0.000599323,0,0.810853,0,0
0.889407,-1.68597e-05,0,0.754105,0,0
0.889407,-0.000567023,0,0.697125,0,0
0.889407,-0.00105824,0,0.641267,0,0
0.889407,-0.00149683,0,0.587397,0,0
0.889407,-0.00188842,0,0.536092,0,0
0.889407,-0.00223806,0,0.487838,0,0
0.889407,-0.00255024,0,0.442549,0,0
0.889407,-0.00282897,0,0.40059,0,0
0.889407,-0.00307783,0,0.361799,0,0
0.889407,-0.00330003,0,0.326094,0,0
0.889407,-0.00349843,0,0.293486,0,0
0.889407,-0.00367557,0,0.263722,0,0
0.889407,-0.00383372,0,0.236506,0,0
0.889407,-0.00397494,0,0.211881,0,0
0.889407,-0.00410102,0,0.189562,0,0
0.889407,-0.00421359,0,0.169352,0,0
0.889407,-0.00431411,0,0.151103,0,0
0.889407,-0.00440385,0,0.13465,0,0
0.889407,-0.00448398,0,0.119815,0,0
0.889407,-0.00455552,0,0.106451,0,0
0.889407,-0.0046194,0,0.0944478,0,0
0.889407,-0.00467643,0,0.0836714,0,0
0.889407,-0.00472736,0,0.0739652,0,0
0.889407,-0.00477282,0,0.0652524,0,0
0.889407,-0.00481342,0,0.0574569,0,0
0.889407,-0.00484966,0,0.0504716,0,0
0.889407,-0.00488203,0,0.0442056,0,0
0.889407,-0.00491092,0,0.0385933,0,0
0.889407,-0.00493672,0,0.0335848,0,0
0.889407,-0.00495976,0,0.0290927,0,0
0.889407,-0.00498032,0,0.0250712,0,0
0.889407,-0.00499869,0,0.0214797,0,0
0.889407,-0.00501508,0,0.0182654,0,0
0.889407,-0.00502972,0,0.0153928,0,0
0.889407,-0.00504279,0,0.0128161,0,0
0.889407,-0.00505446,0,0.0105232,0,0
0.889407,-0.00506488,0,0.00847041,0,0
0.889407,-0.00507419,0,0.00663144,0,0
0.889407,-0.00508249,0,0.00499465,0,0
0.889407,-0.00508991,0,0.0035278,0,0
0.889407,-0.00509653,0,0.00221895,0,0
0.889407,-0.00510244,0,0.00104633,0,0
0.889407,-0.00510772,0,0,0,0
0.899449,0.298095,0,1,0,0
0.89943,0.265355,0,1,0,0
0.899413,0.236124,0,1,0,0
0.899397,0.210024,0,1,0,0
0.899384,0.186721,0,1,0,0
0.899371,0.165914,0,1,0,0
0.89936,0.147337,0,1,0,0
0.899351,0.13075,0,1,0,0
0.899342,0.11594,0,1,0,0
0.899334,0.102718,0,1,0,0
0.899327,0.0909113,0,1,0,0
0.899321,0.0803701,0,1,0,0
0.899315,0.0709583,0,1,0,0
0.89931,0.0625549,0,1,0,0
0.899306,0.0550519,0,1,0,0
0.899302,0.0483527,0,1,0,0
0.899299,0.0423713,0,1,0,0
0.899295,0.0370308,0,1,0,0
0.899293,0.0322625,0,1,0,0
0.89929,0.0280051,0,1,0,0
0.899288,0.0242038,0,1,0,0
0.899286,0.0208098,0,1,0,0
0.899284,0.0177795,0,1,0,0
0.899282,0.0150738,0,1,0,0
0.899281,0.012658,0,1,0,0
0.89928,0.0105011,0,1,0,0
0.899279,0.00857522,0,1,0,0
0.899278,0.00685571,0,1,0,0
0.899277,0.00532044,0,1,0,0
0.899276,0.00394966,0,1,0,0
0.899275,0.00272575,0,1,0,0
0.899275,0.00163298,0,0.990151,0,0
0.899274,0.000657285,0,0.961569,0,0
0.899273,-0.00021387,0,0.920198,0,0
0.899273,-0.000991686,0,0.870578,0,0
0.899273,-0.00168617,0,0.81622,0,0
0.899272,-0.00230624,0,0.759625,0,0
0.899272,-0.00285987,0,0.702699,0,0
0.899272,-0.00335419,0,0.646583,0,0
0.899271,-0.00379554,0,0.592529,0,0
0.899271,-0.00418961,0,0.540919,0,0
0.899271,-0.00454145,0,0.492332,0,0
0.899271,-0.0048556,0,0.446954,0,0
0.899271,-0.00513609,0,0.404567,0,0
0.89927,-0.00538652,0,0.36546,0,0
0.89927,-0.00561013,0,0.329534,0,0
0.89927,-0.00580977,0,0.296583,0,0
0.89927,-0.00598803,0,0.266519,0,0
0.89927,-0.00614719,0,0.239118,0,0
0.89927,-0.00628929,0,0.214216,0,0
0.89927,-0.00641617,0,0.191577,0,0
0.89927,-0.00652945,0,0.171183,0,0
0.89927,-0.0066306,0,0.152774,0,0
0.89927,-0.00672091,0,0.136132,0,0
0.89927,-0.00680154,0,0.121113,0,0
0.89927,-0.00687354,0,0.10759,0,0
0.899269,-0.00693782,0,0.0954504,0,0
0.899269,-0.00699521,0,0.0845642,0,0
0.899269,-0.00704646,0,0.0747614,0,0
0.899269,-0.00709221,0,0.0659884,0,0
0.899269,-0.00713306,0,0.0581122,0,0
0.899269,-0.00716954,0,0.0510318,0,0
0.899269,-0.0072021,0,0.044723,0,0
0.899269,-0.00723118,0,0.0390608,0,0
0.899269,-0.00725714,0,0.0339803,0,0
0.899269,-0.00728032,0,0.0294327,0,0
0.899269,-0.00730102,0,0.0253762,0,0
0.899269,-0.0073195,0,0.0217476,0,0
0.899269,-0.007336,0,0.0184811,0,0
0.899269,-0.00735073,0,0.0155722,0,0
0.899269,-0.00736388,0,0.0129791,0,0
0.899269,-0.00737563,0,0.0106535,0,0
0.899269,-0.00738611,0,0.00857297,0,0
0.899269,-0.00739547,0,0.00671445,0,0
0.899269,-0.00740383,0,0.0050527,0,0
0.899269,-0.0074113,0,0.00356906,0,0
0.899269,-0.00741796,0,0.00224058,0,0
0.899269,-0.00742391,0,0.00105829,0,0
0.899269,-0.00742922,0,0,0,0
0.909473,0.297713,0,1,0,0
0.909442,0.264789,0,1,0,0
0.909414,0.235393,0,1,0,0
0.909389,0.209146,0,1,0,0
0.909367,0.185712,0,1,0,0
0.909347,0.164788,0,1,0,0
0.909329,0.146106,0,1,0,0
0.909313,0.129426,0,1,0,0
0.909299,0.114533,0,1,0,0
0.909286,0.101236,0,1,0,0
0.909275,0.0893629,0,1,0,0
0.909265,0.0787623,0,1,0,0
0.909256,0.0692976,0,1,0,0
0.909248,0.0608468,0,1,0,0
0.90924,0.0533016,0,1,0,0
0.909234,0.0465647,0,1,0,0
0.909228,0.0405497,0,1,0,0
0.909223,0.0351791,0,1,0,0
0.909219,0.0303839,0,1,0,0
0.909215,0.0261025,0,1,0,0
0.909211,0.0222799,0,1,0,0
0.909208,0.0188668,0,1,0,0
0.909205,0.0158194,0,1,0,0
0.909202,0.0130985,0,1,0,0
0.9092,0.0106691,0,1,0,0
0.909198,0.00849999,0,1,0,0
0.909196,0.0065633,0,1,0,0
0.909194,0.00483412,0,1,0,0
0.909193,0.00329021,0,1,0,0
0.909191,0.00191171,0,1,0,0
0.90919,0.000680914,0,1,0,0
0.909189,-0.000418013,0,0.991953,0,0
0.909188,-0.0013992,0,0.964809,0,0
0.909187,-0.00227526,0,0.924383,0,0
0.909187,-0.00305745,0,0.875412,0,0
0.909186,-0.00375584,0,0.821321,0,0
0.909185,-0.0043794,0,0.764833,0,0
0.909185,-0.00493615,0,0.707813,0,0
0.909184,-0.00543325,0,0.651669,0,0
0.909184,-0.00587709,0,0.597279,0,0
0.909184,-0.00627337,0,0.54543,0,0
0.909183,-0.0066272,0,0.496577,0,0
0.909183,-0.00694312,0,0.450693,0,0
0.909183,-0.00722518,0,0.40818,0,0
0.909183,-0.00747703,0,0.368827,0,0
0.909182,-0.00770189,0,0.332498,0,0
0.909182,-0.00790266,0,0.299207,0,0
0.909182,-0.00808192,0,0.268935,0,0
0.909182,-0.00824197,0,0.241284,0,0
0.909182,-0.00838488,0,0.216283,0,0
